"Tag","Name","Level0Skill","MainStatBonus_Name","MainStatBonusLevels0-5","Attribute1_Name","Attribute1_Values","Attribute2_Name","Attribute2_Values","Attribute3_Name","Attribute3_Values","Attribute4_Name","Attribute4_Values","Attribute5_Name","Attribute5_Values","BasePrice"
"Special","Priest Boots","","Dodge","4/6/8/10/11/12","ManaTotal","8/9/10/11/13/15","HealingReceived","15/20/25/30/35/40","","","","","","","16/19/25/34/46/61"
"Special","Gladiator Greaves","","Resistance","3/4/5/6/7/8","Dodge","4/6/8/10/11/12","Reliability","2/4/6/8/9/10","Accuracy","5/8/11/14/17/20","","","","","16/19/25/34/46/61"
"Special","Commander Boots","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","MovePointsTotal","1/1/1/1/1/1","OverallDamage","4/6/8/10/12/14","","","16/19/25/34/46/61"
"Special","Steel Greaves","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","Critical","4/6/8/10/12/14","Accuracy","2/4/6/8/9/10","","","16/19/25/34/46/61"
"Special","Ronin Boots","","Resistance","3/4/5/6/7/8","ArmorTotal","10/14/22/28/34/40","MovePointsTotal","1/1/1/1/1/1","MomentumAttacks","3/4/5/6/7/8","","","","","16/19/25/34/46/61"
"Special","Wildling Pants","","ArmorTotal","10/14/22/28/34/40","Dodge","3/5/7/8/9/10","ResistanceReduction","5/6/7/8/9/10","","","","","","","16/19/25/34/46/61"
"Special","Noble Pants","","Dodge","4/6/8/10/11/12","MovePointsTotal","1/1/1/1/1/1","ExperienceGainMultiplier","10/15/20/25/30/35","","","","","","","16/19/25/34/46/61"
"Special","Slayer Pants","","ArmorTotal","10/14/22/28/34/40","Dodge","3/5/7/8/9/10","MovePointsTotal","1/1/1/1/1/1","OverallDamage","4/6/8/10/12/14","","","","","16/19/25/34/46/61"
"Special","Warrior Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","CriticalPower","10/15/20/25/30/35","Accuracy","-4/-4/-4/-5/-5/-5","","","","","16/19/25/34/46/61"
"Special","Cultist Pants","","ArmorTotal","24/34/44/54/64/74","HealthTotal","25/30/35/40/45/50","ManaTotal","5/6/7/8/10/12","HealingReceived","-15/-15/-15/-15/-15/-15","","","","","16/19/25/34/46/61"
"Special","Raven Queen's Talons","","ArmorTotal","24/34/44/54/64/74","HealthTotal","10/15/20/25/30/35","Accuracy","-4/-4/-4/-5/-5/-5","PoisonDamageModifier","15/19/23/27/31/34","","","","","16/19/25/34/46/61"
"Special","Prophet Loincloth","","ArmorTotal","10/14/22/28/34/40","Dodge","3/5/7/8/9/10","ManaRegen","3/3/4/4/5/6","Reliability","10/15/20/25/30/33","","","","","16/19/25/34/46/61"
"Special","Steppe Hunter Pants","","Dodge","3/5/7/8/9/10","ArmorTotal","10/14/22/28/34/40","PhysicalDamage","3/4/5/6/7/8","RangedDamage","3/4/5/6/7/8","Accuracy","3/5/7/9/11/13","","","16/19/25/34/46/61"
"Special","Inquisitor Pants","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","CriticalPower","10/15/20/25/30/35","","","","","16/19/25/34/46/61"
"Special","Frost Mage Pants","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","ManaTotal","5/6/7/8/10/12","PhysicalDamage","3/4/5/6/7/8","MagicalDamage","3/4/5/6/7/8","Accuracy","-4/-4/-4/-5/-5/-5","16/19/25/34/46/61"
